T11	100
T8	100
T13	100
T7	100
T6	100
T12	100
T15	100
T4	100
T1	100
T3	100
T14	100
T10	100
T5	100
T9	100
T2	100
T11T8	0.814
T13T7	1.0
T11T13T7T8	0.6478
T15T4	1.0
T12T15T4	1.0
T12T15T4T6	0.8079
T5T9	0.9968
T2T5T9	1.0
T10T2T5T9	0.9987
T10T14T2T5T9	1.0
T10T14T2T3T5T9	0.9985
T1T10T14T2T3T5T9	0.9622
T11T6	0.18
T11T13T6T7	0.1798
T11T13T6T7T8	0.1851
T1T12T15T4	0.0378
T12T13T15T4T6T7	0.1636
T13T6T7	0.0051
T11T13T7	0.0056
T11T12T13T15T4T6T7	0.0026
T1T12T15T4T6	0.007
T2T5	0.0032
T14T2T5T9	0.0013
T1T12T13T15T4T6T7	0.0009
T1T10T14T2T5T9	0.0015
T11T6T8	0.0006
