T13	100
T9	100
T15	100
T1	100
T2	100
T8	100
T7	100
T12	100
T11	100
T4	100
T6	100
T3	100
T14	100
T5	100
T10	100
T1T15	1.0
T7T8	1.0
T2T7T8	0.9997
T11T4	1.0
T11T12T4	0.4208
T11T12T2T4T7T8	1.0
T10T13T14T3T5T6T9	0.4468
T3T6	0.9632
T10T13T14T5T9	1.0
T10T13T14T5	0.8999
T10T14T5	0.2333
T14T5	0.9249
T11T2T4T7T8	0.5776
T1T10T13T14T15T5T9	0.3765
T13T14T5T9	0.0213
T13T9	0.0694
T1T15T3T6	0.1574
T10T13	0.3474
T10T13T9	0.0384
T10T13T14T5T6T9	0.036
T13T14T5	0.3247
T1T15T3	0.0163
T13T14	0.0196
T10T13T14	0.0437
T10T14	0.0314
T10T13T14T9	0.038
T12T2T7T8	0.0015
T11T12T2T3T4T7T8	0.0038
T13T14T9	0.0068
T10T9	0.0008
T13T5	0.0002
T11T2T4	0.0001
T12T2	0.0001
T11T12T2T4	0.0002
T10T5	0.0002
