T15	100
T19	100
T11	100
T12	100
T6	100
T9	100
T20	100
T4	100
T14	100
T18	100
T1	100
T10	100
T8	100
T16	100
T7	100
T5	100
T13	100
T17	100
T3	100
T2	100
T11T19	0.9888
T11T15T19	1.0
T12T6	1.0
T11T12T15T19T6	1.0
T20T4	1.0
T1T18	1.0
T1T14T18	1.0
T1T10T14T18	0.3499
T16T8	1.0
T1T10T14T16T18T8	0.9223
T5T7	1.0
T17T3	0.9328
T13T17T3	0.9417
T13T17T2T3	0.9272
T13T17T2T3T5T7	0.8611
T11T12T15T19T20T4T6T9	0.9889
T11T12T15T19T6T9	0.5429
T1T14T16T18T8	0.6495
T11T12T15T19T20T4T6	0.3343
T13T2	0.0583
T11T12T15T19T20T4T5T6T7T9	0.1098
T20T4T9	0.1134
T16T2T8	0.0728
T13T16T17T2T3T8	0.047
T13T16T17T2T3T5T7T8	0.0284
T1T10T14T16T18T2T8	0.0307
T13T3	0.0548
T1T10T14T16T18T8T9	0.0076
T1T10T14T16T18T20T4T8T9	0.0074
T15T19	0.0112
T13T17	0.0124
T1T10T14T18T9	0.0035
T1T10T14T18T20T4T9	0.002
T13T17T3T5T7	0.0007
T1T14T16T18T2T8	0.0006
