T15	100
T10	100
T8	100
T3	100
T12	100
T6	100
T2	100
T13	100
T9	100
T4	100
T14	100
T11	100
T7	100
T5	100
T1	100
T10T15	1.0
T3T8	1.0
T2T6	0.9635
T12T2T6	0.4509
T4T9	0.7858
T13T4T9	0.7523
T11T14	0.9667
T5T7	0.0744
T11T14T5T7	0.7391
T1T11T14T5T7	0.3199
T10T12T15T2T3T6T8	0.218
T10T15T3T8	0.3307
T11T14T7	0.924
T11T14T2T5T6T7	0.329
T1T11T14T2T5T6T7	0.3067
T10T12T15T3T8	0.3575
T10T12T15	0.4204
T10T13T15T3T4T8T9	0.1607
T2T5T6	0.014
T13T9	0.1912
T4T5	0.212
T2T4T5T6	0.1165
T1T2T4T5T6	0.0473
T10T12T13T15T3T8T9	0.148
T11T13T14T4T5T7T9	0.051
T1T2T6	0.0172
T10T12T13T15T4T9	0.0412
T10T13T15T4T9	0.0889
T4T5T9	0.0563
T2T4T5T6T9	0.025
T1T2T4T5T6T9	0.0144
T10T12T13T15T3T8	0.0256
T10T12T13T15	0.0183
T10T13T15	0.0206
T13T4T5T9	0.0271
T1T10T12T15T3T8	0.033
T11T14T3T5T7T8	0.0251
T1T10T13T15T4T9	0.0166
T11T7	0.0333
T4T5T6	0.0296
T10T12T13T15T9	0.0946
T10T13T15T9	0.0946
T11T14T2T4T5T6T7	0.1055
T12T2T3T6T8	0.0195
T1T11T14T7	0.0183
T1T11T12T14T2T6T7	0.0056
T10T13T15T4T5T9	0.0024
T11T5T7	0.0011
T1T12T2T6	0.0038
T11T14T4T5T7	0.0694
T10T13T15T3T8T9	0.0417
T1T10T12T13T15T4T9	0.0141
T11T14T3T7T8	0.0007
T1T13T2T4T5T6T9	0.0025
T10T11T14T15T3T7T8	0.0004
T1T11T14T4T5T7	0.0252
T1T10T13T15T3T8T9	0.005
T1T10T13T15T9	0.0019
T11T12T14T2T5T6T7	0.0143
T5T6	0.0046
T1T2T5T6	0.0051
T1T11T14T3T5T7T8	0.0145
T10T12T15T2T6	0.0147
T1T10T15T3T8	0.0084
T1T10T12T13T15T3T8	0.0115
T11T14T4T5T6T7	0.0006
T1T10T12T15T2T6	0.002
T10T13T15T3T8	0.008
T1T10T12T15	0.0037
T11T14T2T6T7	0.0003
T1T11T14T2T6T7	0.0017
T12T2T4T5T6	0.007
T1T13T4T9	0.0053
T1T10T15	0.0033
T11T14T4T5T7T9	0.0057
T1T11T14T4T5T7T9	0.0053
T13T2T4T5T6T9	0.0015
T1T13T4T5T9	0.003
T1T10T12T13T15T9	0.0044
T4T5T7	0.0007
T1T13T9	0.0002
T10T12T13T15T2T6T9	0.0009
T1T4T5	0.0014
T11T12T14T2T6T7	0.0008
T4T6	0.0018
T1T12T2T4T5T6	0.0017
T12T6	0.0014
T12T2T4T5T6T9	0.0004
T1T12T2T4T5T6T9	0.0002
T10T11T13T14T15T7	0.0001
T12T3T8	0.0009
T1T4T5T9	0.001
T11T14T5T6T7	0.0001
T2T4T6	0.0009
T10T11T14T15T7	0.0002
T11T14T3T4T5T7T8	0.0004
T1T10T11T13T14T15T7	0.0001
T4T5T6T9	0.0003
T12T2T5T6	0.0007
T1T12T2T5T6	0.0002
T2T3T4T5T6T8	0.0002
T12T13T2T4T6T9	0.0001
T1T12T13T2T4T6T9	0.0002
T10T11T12T13T14T15T7	0.0001
T1T2T4T6	0.0002
T1T11T14T3T7T8	0.0003
T10T12T13T15T2T6	0.0002
T1T5	0.0001
T10T11T12T14T15T7	0.0001
T1T10T13T15T3T8	0.0002
T12T2T3T5T6T8	0.0001
T1T11T13T14T4T7T9	0.0001
T2T4T6T9	0.0001
T1T10T12T13T15	0.0001
T12T13T2T4T5T6T9	0.0001
T1T13T2T4T6T9	0.0002
T1T11T14T4T5T6T7	0.0001
T1T10T13T15T4T5T9	0.0001
