T15	100
T10	100
T8	100
T3	100
T13	100
T9	100
T4	100
T14	100
T11	100
T7	100
T5	100
T1	100
T2	100
T6	100
T12	100
T10T15	1.0
T3T8	1.0
T13T9	1.0
T13T4T9	1.0
T11T14	1.0
T11T14T7	1.0
T11T14T5T7	0.9999
T11T13T14T4T5T7T9	0.4363
T10T12T15T2T3T6T8	0.9877
T10T12T15T2T6	0.1777
T12T2T6	0.8368
T12T6	0.908
T10T15T3T8	0.8221
T10T12T15T3T6T8	0.0863
T1T13T4T9	0.5103
T10T12T15T6	0.0692
T1T11T14T5T7	0.0524
T12T2	0.0179
T2T6	0.0478
T10T12T15	0.0267
T10T12T15T3T8	0.0043
T10T15T2T3T8	0.0018
T11T14T3T5T7T8	0.0122
T10T12T15T2T3T8	0.0001
T1T10T12T15T2T6	0.0007
T1T2	0.0001
T1T13T2T4T9	0.0001
T10T15T2	0.0006
T13T4T5T9	0.0001
T10T12T15T2	0.0006
T1T11T14T3T5T7T8	0.0002
T10T15T3T6T8	0.0001
