T19	100
T13	100
T15	100
T11	100
T10	100
T14	100
T4	100
T20	100
T1	100
T12	100
T5	100
T6	100
T9	100
T18	100
T16	100
T7	100
T3	100
T8	100
T17	100
T2	100
T13T15	0.9883
T11T13T15	1.0
T11T13T15T19	1.0
T10T11T13T15T19	0.9987
T14T4	1.0
T10T11T13T14T15T19T4	1.0
T1T20	1.0
T5T6	1.0
T5T6T9	0.9693
T12T5T6T9	0.9678
T16T7	1.0
T16T3T7	0.7581
T16T3T7T8	0.8796
T17T2	1.0
T16T17T2T3T7T8	0.8777
T16T17T18T2T3T7T8	0.9678
T1T10T11T13T14T15T19T20T4	0.9854
T18T3	0.0897
T16T7T8	0.2419
T16T17T2T7T8	0.0957
T1T16T17T18T2T20T3T7T8	0.0119
T11T15	0.0117
T12T9	0.0255
T3T5T6	0.0307
T16T3T5T6T7T8	0.0247
T16T17T2T3T5T6T7T8	0.0248
T16T17T18T2T3T5T6T7T8	0.0255
T18T3T5T6T9	0.0018
T1T10T11T12T13T14T15T19T20T4	0.0018
T10T11T12T13T14T15T19T4	0.0018
T10T11T12T13T14T15T19T4T9	0.0009
T3T5T6T9	0.0052
T12T3T5T6T9	0.0049
T16T17T18T2T7T8	0.0049
T10T14T4	0.0013
T18T3T5T6	0.0007
T16T18T3T7T8	0.0019
