T16	100
T11	100
T18	100
T7	100
T19	100
T6	100
T15	100
T13	100
T1	100
T9	100
T14	100
T5	100
T8	100
T17	100
T12	100
T3	100
T10	100
T20	100
T4	100
T2	100
T11T16	1.0
T18T7	0.9248
T19T6	1.0
T18T19T6T7	0.8418
T1T13	1.0
T1T13T15	0.9999
T14T5	1.0
T14T5T9	0.835
T1T13T14T15T5T9	0.8098
T12T17	1.0
T12T17T3	0.9999
T12T17T3T8	0.8346
T10T11T16T18T19T2T20T4T6T7	0.831
T20T4	1.0
T2T20T4	1.0
T10T2T20T4	0.9893
T11T16T18T19T6T7	0.8674
T7T9	0.0504
T12T14T17T3T5	0.165
T1T12T13T14T15T17T3T5	0.111
T10T11T16T18T19T2T20T4T6T8	0.041
T10T11T16T18T2T20T4T8	0.0347
T10T2T20T4T8	0.0891
T11T16T18	0.0608
T14T5T7T9	0.0248
T1T13T14T15T5T7T9	0.0029
T10T11T16T18T19T2T20T4T6	0.0222
T11T16T18T19T6	0.0262
T1T12T13T14T15T17T3T5T9	0.1123
T10T11T16T18T2T20T4T7T8	0.0545
T10T11T16T2T20T4T8	0.0556
T1T12T13T15T17T3T8	0.0219
T14T19T5T6T7T9	0.0034
T11T14T16T18T19T5T6T7T9	0.0049
T12T14T17T3T5T9	0.054
T11T16T18T19T6T7T8	0.0354
T11T16T18T7	0.0256
T19T6T9	0.0025
T18T19T6T7T9	0.0119
T10T11T16T18T19T6T7T8T9	0.0096
T11T16T18T19T6T7T8T9	0.0098
T11T16T18T19T6T7T9	0.0119
T19T6T7T9	0.0045
T18T7T9	0.0049
T1T12T13T14T15T17T3T5T8	0.0021
T11T16T18T19T6T8	0.0039
T1T12T13T15T17T3	0.0002
T12T17T2T20T3T4T8	0.0009
T10T11T16T18T19T6T7	0.001
T14T18T5T7T9	0.0015
T14T18T19T5T6T7T9	0.0023
T18T19T6	0.002
T10T12T17T2T20T3T4T8	0.0001
T11T16T18T8	0.0005
T10T11T16T19T2T20T4T6T8	0.0004
T1T13T3	0.0001
T1T12T13T17T3	0.0001
T1T12T13T14T17T3T5T9	0.0001
T10T11T15T16T18T19T6T7T8	0.0001
T10T11T16T18T19T6T7T8	0.0002
T12T17T2T20T3T4	0.0001
T12T14T17T2T20T3T4T5T9	0.0001
