T2	100
T19	100
T12	100
T9	100
T18	100
T14	100
T20	100
T1	100
T15	100
T17	100
T13	100
T8	100
T7	100
T5	100
T16	100
T4	100
T10	100
T11	100
T6	100
T3	100
T12T19	1.0
T12T19T9	0.9911
T14T18	1.0
T12T14T18T19T9	0.0329
T1T20	1.0
T1T15T20	1.0
T13T17	1.0
T13T17T8	1.0
T1T13T15T17T20T8	1.0
T1T13T15T17T20T7T8	1.0
T16T5	0.8562
T16T4T5	1.0
T11T6	1.0
T10T11T6	1.0
T10T11T3T6	0.8494
T10T11T16T3T4T5T6	1.0
T12T14T18T19T2T9	1.0
T14T18T2	0.9671
T16T3T4T5	0.1431
T16T4	0.1438
T10T11T16T4T5T6	0.0075
T12T14T18T19T2	0.0089
