T15	100
T13	100
T11	100
T12	100
T10	100
T3	100
T4	100
T14	100
T8	100
T1	100
T6	100
T5	100
T7	100
T9	100
T2	100
T13T15	1.0
T11T13T15	0.95
T10T3	1.0
T10T12T3	1.0
T14T8	1.0
T1T6	0.7886
T1T5T6	1.0
T1T5T6T7	0.9424
T2T9	1.0
T1T2T5T6T7T9	0.9397
T10T11T12T13T15T3T4	0.9247
T10T11T12T13T15T3	0.5433
T5T6	0.2114
T10T12T14T3T4T8	0.0181
T10T12T3T4	0.2576
T11T13T15T4	0.1527
T1T13T15T5T6	0.05
T1T11T13T15T5T6	0.0508
T10T12T3T7	0.049
T14T2T8T9	0.046
T1T11T13T15T4T5T6	0.0404
T1T2T5T6T9	0.0055
T1T14T2T5T6T8T9	0.0042
T2T7T9	0.0073
T14T2T7T8T9	0.0061
T14T2T4T8T9	0.0021
T10T12T3T4T7	0.0014
T14T2T4T7T8T9	0.0007
T1T13T15T5T6T7	0.0013
T10T11T12T14T3T4T8	0.0013
T10T11T12T3T4	0.0013
T10T11T12T3	0.0009
T10T12T14T3T8	0.0003
T10T12T2T3T7T9	0.0001
T11T13T14T15T4T8	0.001
T14T4T8	0.0004
T11T4	0.0002
T1T11T13T15T5T6T7	0.0004
T10T12T14T3T4T7T8	0.0004
T1T10T12T3T5T6T7	0.0004
