T5	100
T8	100
T9	100
T1	100
T19	100
T18	100
T20	100
T15	100
T13	100
T4	100
T2	100
T17	100
T16	100
T7	100
T11	100
T6	100
T14	100
T3	100
T12	100
T10	100
T5T8	0.9993
T5T8T9	1.0
T18T19	1.0
T15T20	1.0
T15T18T19T20	0.9995
T1T15T18T19T20	1.0
T1T13T15T18T19T20	1.0
T1T13T15T18T19T20T4	1.0
T17T2	1.0
T16T7	1.0
T16T17T2T7	0.9999
T11T6	0.9997
T11T16T17T2T6T7	1.0
T10T12T14T3T5T8T9	1.0
T10T12T14T3	1.0
T14T3	0.9702
T10T12	1.0
T10T12T3	0.0246
T10T12T14	0.0052
T16T17T2T6T7	0.0003
T8T9	0.0007
T1T15T20	0.0005
T11T17T2T6	0.0001
