T12	100
T20	100
T10	100
T2	100
T17	100
T14	100
T18	100
T16	100
T13	100
T9	100
T15	100
T6	100
T5	100
T7	100
T3	100
T19	100
T8	100
T4	100
T11	100
T1	100
T10T20	1.0
T10T12T20	0.999
T17T2	0.9998
T14T17T2	0.1413
T16T18	0.9993
T13T16T18	1.0
T13T14T16T17T18T2	0.254
T13T14T16T17T18T2T9	1.0
T15T6	0.9997
T15T5T6	1.0
T3T7	1.0
T15T3T5T6T7	1.0
T1T10T11T12T19T20T4T8	1.0
T1T11T19T4T8	0.0289
T19T8	0.8546
T19T4T8	0.9992
T1T11	1.0
T13T16T17T18T2	0.6351
T13T16T17T18T2T9	0.652
T1T10T11T12T20	0.971
T13T16T18T9	0.3176
T19T4	0.1454
T13T16	0.0007
T1T11T19T4	0.0002
T1T10T11T12T19T20T4	0.0003
T1T11T4	0.0004
T1T11T12	0.001
T5T6	0.0003
T13T16T18T2	0.0001
T14T17	0.0001
