T15	100
T13	100
T10	100
T18	100
T20	100
T19	100
T3	100
T11	100
T2	100
T8	100
T9	100
T14	100
T5	100
T7	100
T17	100
T4	100
T16	100
T12	100
T1	100
T6	100
T13T15	1.0
T10T13T15	1.0
T19T20	1.0
T19T20T3	1.0
T18T19T20T3	1.0
T10T13T15T18T19T20T3	0.9969
T2T8	1.0
T11T2T8	1.0
T14T5	0.6899
T14T5T9	0.9967
T11T14T2T5T8T9	0.9755
T11T14T2T5T7T8T9	1.0
T1T12T16T17T4T6	0.972
T17T4	1.0
T1T12	1.0
T1T12T16	1.0
T1T12T16T6	0.3376
T17T4T6	0.4503
T1T11T12T14T16T2T5T7T8T9	0.0056
T5T9	0.3097
T1T12T16T17T4	0.2085
T10T13T15T17T18T19T20T3T4	0.0112
T11T2T5T8T9	0.0029
T14T5T7T9	0.0158
T11T14T2T5T6T7T8T9	0.008
T11T14T17T2T4T5T6T7T8T9	0.0018
T11T2T7T8	0.0085
T1T12T16T17T18T19T20T3T4T6	0.0014
T11T14T17T2T4T5T7T8T9	0.0025
T10T13T15T18T19T20T3T6	0.0005
T10T13T15T6	0.0009
T1T12T16T17T18T19T20T3T4	0.0007
T17T18T19T20T3T4	0.0013
T11T2T8T9	0.0004
T14T7	0.0001
T1T10T12T13T15T16T6	0.0003
T1T10T12T13T15T16T17T4T6	0.0005
T14T9	0.0002
T11T2T5T8	0.0001
T11T2T5T7T8T9	0.0001
T14T5T7	0.0001
