T18	100
T9	100
T20	100
T16	100
T8	100
T11	100
T1	100
T12	100
T4	100
T2	100
T5	100
T19	100
T17	100
T3	100
T6	100
T14	100
T7	100
T15	100
T13	100
T10	100
T18T9	1.0
T16T20	1.0
T16T20T8	1.0
T16T18T20T8T9	0.9853
T1T11	1.0
T2T4	0.9895
T17T19	0.9998
T17T19T3	0.0381
T17T19T3T5	1.0
T17T19T2T3T4T5	1.0
T17T19T2T3T4T5T6	1.0
T12T17T19T2T3T4T5T6	0.9314
T10T13T14T15T16T18T20T7T8T9	0.9217
T10T13T14T15T7	0.8415
T14T7	0.9975
T10T13T15	0.777
T13T15	1.0
T3T5	0.9618
T14T16T18T20T7T8T9	0.1214
T1T11T17T19T2T3T4T5T6	0.0684
T10T12T13T14T15T7	0.0043
T10T12T13T15	0.0013
T10T12	0.0003
T13T14T15T7	0.1527
T1T11T16T18T20T8T9	0.0591
T10T13T14T15T16T20T7T8	0.0145
T10T14T7	0.0367
T10T13T15T16T18T20T8T9	0.0043
T1T10T11T16T18T20T8T9	0.0061
T1T10T11	0.0113
T13T14T15T16T18T20T7T8T9	0.0266
T17T19T2T3T5	0.0105
T1T10T11T13T14T15T16T20T7T8	0.0019
T10T16T20T8	0.0045
T10T13T15T16T20T8	0.0022
T13T15T16T18T20T8T9	0.0032
T1T10T11T14T16T18T20T7T8T9	0.0055
T10T14T16T18T20T7T8T9	0.0093
T10T13T15T16T18T20T7T8T9	0.0001
T16T18T20T7T8T9	0.001
T1T11T18T9	0.0006
T10T14T16T20T7T8	0.001
T1T10T11T13T15T16T18T20T8T9	0.0024
T13T15T7	0.0009
T10T14	0.0005
T1T10T11T16T20T8	0.0001
T10T13T15T7	0.0003
T10T13T14T15	0.0008
T12T13T15	0.0012
T1T10T11T13T14T15T7	0.0005
T1T10T11T13T15	0.0011
T10T16T18T20T8T9	0.0009
T19T3	0.0002
T12T18T9	0.0002
T19T3T5	0.0001
T12T14T17T19T2T3T4T5T6	0.0001
T14T16T20T7T8	0.0001
T12T13T14T15T7	0.0002
