T2	100
T20	100
T18	100
T17	100
T10	100
T11	100
T19	100
T14	100
T3	100
T15	100
T8	100
T13	100
T6	100
T5	100
T7	100
T9	100
T12	100
T16	100
T4	100
T1	100
T18T20	1.0
T18T2T20	1.0
T10T17	1.0
T14T19	1.0
T14T19T3	1.0
T11T14T19T3	1.0
T10T11T14T17T19T3	0.9047
T10T11T14T17T18T19T2T20T3	0.8105
T13T6	0.9514
T13T6T8	1.0
T13T15T6T8	1.0
T13T15T5T6T8	0.9996
T16T4	1.0
T12T16T4	1.0
T12T16T4T9	1.0
T1T12T16T4T9	0.9949
T1T12T16T4T7T9	1.0
T13T15T18T2T20T5T6T8	0.1523
T10T17T18T2T20	0.0582
T10T13T15T17T18T2T20T5T6T8	0.0657
T6T8	0.0486
T1T7	0.0051
T1T12T16T18T2T20T4T7T9	0.0035
T11T14T18T19T2T20T3	0.0014
T10T13T15T17T5T6T8	0.0037
T1T12T16T4T5T7T9	0.0004
