T7	100
T1	100
T2	100
T8	100
T17	100
T12	100
T20	100
T6	100
T4	100
T15	100
T19	100
T13	100
T14	100
T16	100
T5	100
T10	100
T3	100
T18	100
T11	100
T9	100
T1T7	0.9383
T1T2T7	0.2955
T20T6	0.7616
T12T20T6	0.9977
T12T17T20T6	0.9921
T12T17T20T6T8	0.9924
T13T19	0.9979
T13T15T19	1.0
T16T5	1.0
T14T16T5	0.6699
T13T14T15T16T19T5	0.9986
T10T3	0.8444
T10T13T14T15T16T19T3T5	1.0
T10T13T14T15T16T19T3T4T5	1.0
T1T11T18T2T7T9	0.8397
T11T9	0.7748
T11T18T9	1.0
T13T14T15T16T19T3T5	0.1556
T1T12T17T2T20T6T7T8	0.0489
T18T9	0.2252
T1T11T18T7T9	0.702
T12T6	0.2384
T11T18T7T9	0.0583
T13T15T19T3	0.0003
T13T14T15T19	0.3275
T1T11T12T17T18T20T6T7T8T9	0.1104
T11T18T2T9	0.0001
T1T2	0.0023
T1T11T18T2T7T8T9	0.0062
T2T7	0.0012
T11T18T2T7T9	0.0001
T15T19	0.0021
T13T14T15T19T3	0.0004
T12T20T6T8	0.0074
T14T16T3T5	0.0007
T12T17T6	0.0007
T12T17	0.001
T1T11T12T18T2T20T6T7T8T9	0.0014
T1T12T17T20T6T7T8	0.0022
T12T17T2T20T6T8	0.0009
T13T15T16T19T5	0.0025
T17T20	0.0003
T17T8	0.0002
T17T20T6	0.0003
T1T2T7T8	0.0003
T14T3	0.0001
T1T12T2T20T6T7T8	0.0001
