T4	100
T10	100
T9	100
T11	100
T3	100
T2	100
T12	100
T7	100
T6	100
T5	100
T8	100
T1	100
T10T9	1.0
T11T3	1.0
T10T11T3T9	0.982
T10T11T3T4T9	0.2182
T12T2	1.0
T12T2T7	0.9795
T1T5T6T8	0.0678
T5T6	1.0
T1T8	1.0
T12T2T5T6T7	0.6643
T1T4T8	0.7219
T1T12T2T4T7T8	0.2395
T12T2T4T7	0.0309
T12T2T4	0.0176
T1T12T2T4T8	0.0163
T5T6T7	0.0144
T1T12T2T7T8	0.0086
T1T10T8T9	0.002
T11T3T4	0.0133
T1T11T3T4T8	0.0011
T1T4T5T6T8	0.0053
T10T11T3T7T9	0.0024
T1T10T5T6T8T9	0.0033
T1T5T6T7T8	0.0009
T12T2T4T5T6T7	0.0019
T10T5T6T9	0.0081
T11T12T2T3T7	0.0004
T1T7T8	0.0003
