T10	100
T8	100
T9	100
T14	100
T12	100
T17	100
T13	100
T6	100
T16	100
T11	100
T4	100
T20	100
T1	100
T5	100
T15	100
T19	100
T3	100
T18	100
T7	100
T2	100
T8T9	1.0
T12T14	1.0
T13T6	0.8074
T13T17T6	1.0
T12T13T14T17T6	0.9499
T12T13T14T17T6T8T9	1.0
T11T16	0.214
T11T16T4	1.0
T1T10T15T18T19T2T20T3T5T7	0.9505
T1T20	1.0
T19T3	0.9011
T15T19T3	0.7911
T15T19T3T5	1.0
T18T7	1.0
T18T2T7	0.9465
T15T18T19T2T3T5T7	0.9047
T1T15T18T19T2T20T3T5T7	1.0
T16T4	0.786
T15T5	0.2064
T10T11T16T4	0.0495
T15T19	0.0989
T1T15T19T20T3T5	0.0953
T17T6	0.1926
T15T19T2T3T5	0.0282
T15T18T19T3T5T7	0.0253
T12T14T8T9	0.0501
T15T19T5	0.0025
