T15	100
T13	100
T11	100
T14	100
T8	100
T4	100
T7	100
T12	100
T10	100
T3	100
T1	100
T6	100
T5	100
T9	100
T2	100
T13T15	1.0
T11T13T15	0.9995
T14T8	1.0
T10T3	1.0
T10T12T3	1.0
T10T12T3T7	0.146
T1T6	0.9726
T1T5T6	1.0
T2T9	1.0
T1T2T5T6T9	0.144
T11T13T14T15T4T8	0.144
T11T13T14T15T8	0.0482
T2T7T9	0.8302
T1T2T5T6T7T9	0.8535
T10T11T12T13T15T3T4	0.7404
T10T11T12T13T15T3	0.8535
T11T13T15T4	0.0958
T1T2T4T5T6T7T9	0.1131
T5T6	0.0274
T1T5T6T7	0.0238
T1T11T13T15T5T6	0.0025
T14T2T8T9	0.0017
T1T11T13T15T4T5T6	0.002
T10T12T2T3T7T9	0.0003
T1T13T15T5T6	0.0005
T14T2T7T8T9	0.0005
T14T2T4T7T8T9	0.0005
