T5	100
T13	100
T2	100
T9	100
T20	100
T8	100
T11	100
T10	100
T3	100
T19	100
T15	100
T1	100
T18	100
T12	100
T7	100
T14	100
T16	100
T17	100
T6	100
T4	100
T13T2	1.0
T13T2T5	0.974
T20T8	1.0
T20T8T9	1.0
T10T11	1.0
T10T11T3	1.0
T10T11T20T3T8T9	1.0
T10T11T19T20T3T8T9	1.0
T1T15	1.0
T12T18	1.0
T14T16	1.0
T14T16T7	0.9983
T17T6	1.0
T14T16T17T6T7	0.6133
T12T14T16T17T18T6T7	1.0
T1T12T14T15T16T17T18T6T7	0.9997
T10T11T13T19T2T20T3T5T8T9	1.0
T12T14T16T18T7	0.3853
T10T11T13T19T2T20T3T8T9	0.0237
T10T11T19T20T3T5T8T9	0.0023
T12T18T7	0.0014
T14T16T17T6	0.0017
T1T15T4	0.0003
