T19	100
T20	100
T8	100
T13	100
T7	100
T11	100
T6	100
T12	100
T15	100
T4	100
T1	100
T3	100
T17	100
T14	100
T16	100
T18	100
T10	100
T5	100
T9	100
T2	100
T20T8	1.0
T19T20T8	1.0
T13T7	1.0
T11T6	1.0
T11T13T6T7	1.0
T11T13T19T20T6T7T8	1.0
T15T4	1.0
T12T15T4	1.0
T1T12T15T4	0.7785
T10T18	1.0
T10T16T18	1.0
T5T9	0.9931
T2T5T9	1.0
T10T16T18T2T5T9	1.0
T10T14T16T18T2T5T9	0.5946
T10T14T16T17T18T2T5T9	0.7788
T10T14T16T17T18T2T3T5T9	0.7781
T1T10T14T16T18T2T5T9	0.2212
T1T10T14T16T17T18T2T5T9	0.2215
T11T12T13T15T19T20T4T6T7T8	0.2211
T10T16T17T18T2T5T9	0.4054
T2T5	0.0069
T11T13T19T20T3T6T7T8	0.0008
