T9	100
T11	100
T7	100
T1	100
T3	100
T4	100
T10	100
T15	100
T6	100
T14	100
T13	100
T8	100
T5	100
T12	100
T2	100
T11T7	1.0
T1T3	1.0
T1T11T3T7	0.8368
T1T11T3T7T9	0.4356
T15T6	0.9995
T13T14	0.9084
T5T8	0.9665
T13T14T5T8	0.9995
T13T14T15T5T6T8	0.6283
T12T2	1.0
T1T10T11T3T4T7T9	0.909
T1T11T3T4T7T9	0.9816
T1T3T4	0.163
T1T11T3T4T7	0.5624
T14T5T8	0.0796
T12T15T2T6	0.3213
T14T8	0.0335
T1T10T11T3T7T9	0.0016
T10T15T6	0.0495
T10T12T15T2T6	0.0203
T10T13T14T15T5T6T8	0.0613
T12T2T4	0.0168
T13T14T8	0.012
T12T13T14T2T5T8	100
T11T7T9	0.0017
T5T6T8	0.0005
T13T14T5T6T8	0.0004
T15T5T6T8	0.0001
T1T3T9	0.0001
T12T13T14T2T5T6T8	0.0002
T1T11T15T3T4T7T9	0.0001
T1T3T4T9	0.0002
T1T12T2T3T4	0.0001
T1T11T12T2T3T4T7	0.0001
