T9	100
T8	100
T6	100
T5	100
T10	100
T4	100
T20	100
T1	100
T19	100
T16	100
T3	100
T15	100
T11	100
T18	100
T13	100
T17	100
T14	100
T7	100
T12	100
T2	100
T8T9	1.0
T5T6	1.0
T5T6T8T9	1.0
T1T20	1.0
T1T20T4	1.0
T1T10T20T4	0.997
T16T19	1.0
T16T19T3	0.997
T1T10T16T19T20T3T4	0.7334
T11T12T13T14T15T17T18T2T7	0.9313
T13T18	0.3431
T14T7	0.9673
T14T17T7	1.0
T13T14T17T18T7	1.0
T11T13T14T17T18T7	0.9989
T11T13T14T15T17T18T7	1.0
T12T2	1.0
T16T19T3T5T6T8T9	0.2596
T13T14T17T7	0.6569
T1T10T12T2T20T4	0.066
T14T17	0.0327
T13T14T15T17T18T7	0.0011
T1T10T12T16T19T2T20T3T4	0.0065
T1T16T19T20T4	0.003
T1T16T19T20T3T4	0.0002
T10T11T12T13T14T15T17T18T2T7	0.0002
T1T10T16T19T20T4	0.0028
T1T10T12T16T19T2T20T4	0.0006
T3T5T6T8T9	0.0009
T11T12T13T14T15T17T18T2T3T7	0.0014
T11T13T14T15T17T18T3T7	0.0001
