T2	100
T20	100
T17	100
T15	100
T14	100
T16	100
T11	100
T5	100
T9	100
T10	100
T7	100
T19	100
T4	100
T12	100
T13	100
T8	100
T1	100
T18	100
T6	100
T3	100
T17T20	1.0
T15T17T20	1.0
T11T16	1.0
T11T14T16	0.9147
T11T14T15T16T17T20	0.9974
T11T14T15T16T17T20T5	1.0
T11T14T15T16T17T2T20T5	0.3949
T11T14T15T16T17T2T20T5T9	0.7624
T10T7	1.0
T19T4	1.0
T13T8	1.0
T12T13T8	0.9975
T1T12T13T8	1.0
T18T6	1.0
T1T12T13T18T6T8	0.9996
T1T12T13T18T3T6T8	1.0
T1T12T13T18T19T3T4T6T8	1.0
T11T14T15T16T17T20T5T9	0.605
T10T2T7	0.1385
T1T12T13T18T19T3T4T6T8T9	0.0522
T10T7T9	0.0265
T11T15T16T17T20	0.0853
T10T11T14T15T16T17T20T5T7T9	0.0205
T1T12	0.0025
T11T14T16T5	0.0025
T15T17T20T5	0.0001
T18T3T6	0.0004
