T13	100
T8	100
T7	100
T18	100
T9	100
T16	100
T19	100
T5	100
T20	100
T15	100
T11	100
T3	100
T12	100
T17	100
T4	100
T14	100
T6	100
T10	100
T1	100
T2	100
T13T8	1.0
T16T9	0.226
T16T19T9	0.8711
T16T19T5T9	0.8398
T16T18T19T5T9	0.9069
T16T18T19T5T7T9	1.0
T13T16T18T19T5T7T8T9	0.9999
T15T20	1.0
T11T3	1.0
T12T17	0.9953
T12T17T4	0.5505
T1T10	1.0
T1T10T2	0.1934
T1T10T2T6	0.6947
T1T10T14T2T6	0.9896
T1T10T12T14T17T2T4T6	1.0
T13T15T16T18T19T20T5T7T8T9	0.8024
T19T9	0.7682
T16T18T19T9	0.1365
T1T10T6	0.6503
T1T10T14T6	0.2588
T1T10T12T14T17T2T6	0.4484
T11T13T16T18T19T3T5T7T8T9	0.1975
T18T19	0.0403
T19T5	0.034
T1T10T14	0.1561
T19T5T9	0.0525
T16T19T5T7T9	0.0803
T16T19T7T9	0.0126
T16T18T19T7T9	0.0113
T1T10T14T2	0.0454
T18T19T9	0.0053
T1T10T12T17T2T6	0.0081
T16T7T9	0.0013
T18T19T5	0.0057
T18T19T5T9	0.0043
T12T4	0.0006
T16T19	0.0025
T18T5	0.0001
T1T10T12T6	0.0004
T1T10T12T2T6	0.0027
T1T10T12T14T2T6	0.0028
T1T10T12T14T17T6	0.0002
T2T6	0.0003
T16T5T9	0.0011
T1T10T12	0.0002
T1T10T12T2	0.0003
T1T10T12T17T2T4T6	0.0006
T1T10T12T14T6	0.0002
T17T4	0.0004
T1T10T12T14T2	0.0002
T16T19T5	0.0001
T1T10T12T17T6	0.0001
T11T13T15T20T3T8	0.0001
T11T13T3T8	0.0001
T1T10T12T14	0.0001
T18T19T5T7T9	0.0001
T14T6	0.0001
T1T10T12T17T2	0.0001
T1T10T12T17T2T4	0.0001
