T16	100
T14	100
T13	100
T10	100
T6	100
T3	100
T19	100
T9	100
T20	100
T5	100
T8	100
T2	100
T12	100
T7	100
T17	100
T18	100
T11	100
T15	100
T4	100
T1	100
T13T14	0.9999
T13T14T16	1.0
T10T13T14T16	1.0
T3T6	0.9992
T19T9	1.0
T2T8	0.9997
T2T5T8	0.9684
T12T7	0.9999
T17T18	0.9222
T11T17T18	0.9999
T11T12T17T18T7	1.0
T15T4	1.0
T11T12T15T17T18T4T7	1.0
T1T11T12T15T17T18T4T7	0.9672
T10T13T14T16T19T20T3T6T9	0.9953
T10T13T14T16T19T3T6T9	0.38
T10T13T14T16T3T6	0.9992
T10T13T14T16T20T3T6	0.6196
T11T17	0.0777
T1T2T8	0.0315
T1T2T5T8	0.0317
T17T7	0.0001
T12T17T7	0.0001
T11T18	0.0001
T11T12T15T17T18T20T4T7	0.0047
T10T13T14T16T6	0.0008
T10T13T14T16T19T20T6T9	0.0004
T10T13T14T16T20T6	0.0008
T10T13T14T16T19T20T3T5T6T9	0.0012
T5T8	0.0003
T13T16	0.0001
