T14	100
T16	100
T9	100
T7	100
T20	100
T15	100
T17	100
T13	100
T4	100
T8	100
T12	100
T10	100
T6	100
T5	100
T3	100
T11	100
T19	100
T1	100
T18	100
T2	100
T16T9	1.0
T14T16T9	1.0
T13T17	1.0
T13T17T4	1.0
T13T15T17T4	1.0
T13T15T17T20T4	1.0
T5T6	1.0
T10T5T6	0.9382
T10T12T5T6	0.9877
T10T12T3T5T6	0.8421
T10T12T3T5T6T8	0.8393
T1T11T14T16T18T19T2T7T9	0.8282
T1T11T14T16T18T19T2T9	0.52
T1T11T18T19T2	0.8384
T1T19	0.2245
T1T11T19	1.0
T18T2	1.0
T11T19	0.7755
T1T11T18T19T2T7	0.3083
T10T12T5T6T8	0.1579
T18T2T3	0.1579
T10T12T18T2T3T5T6T8	0.1609
T1T11T14T16T19T7T9	0.1479
T1T11T14T16T19T9	0.0489
T1T11T19T7	0.099
T13T15T17T20T4T7	0.0236
T12T5T6	0.0495
T10T12T18T2T3T5T6	0.0028
T1T11T13T15T17T19T20T4T7	0.0132
T10T12	0.0123
T3T5T6	0.0123
T10T12T14T16T3T5T6T8T9	100
T13T14T15T16T17T20T4T7T9	0.0003
T1T11T14T16T19T7T8T9	0.0001
T1T11T18T19T2T3	0.0005
T1T11T14T16T18T19T2T3T7T9	0.0003
T14T16T7T9	0.0003
T13T15T17T18T2T20T3T4	0.0001
