T20	100
T16	100
T14	100
T12	100
T1	100
T9	100
T7	100
T18	100
T19	100
T15	100
T8	100
T17	100
T13	100
T6	100
T5	100
T10	100
T4	100
T11	100
T3	100
T2	100
T16T20	1.0
T1T12	1.0
T1T12T9	0.8946
T1T12T7T9	0.8022
T1T12T14T7T9	1.0
T15T8	0.9391
T15T19T8	1.0
T15T18T19T8	0.4781
T13T17	1.0
T13T17T6	1.0
T13T15T17T18T19T6T8	0.9999
T10T4	1.0
T10T4T5	1.0
T2T3	1.0
T11T2T3	1.0
T10T11T2T3T4T5	1.0
T1T12T14T16T20T7T9	1.0
T13T15T17T19T6T8	0.5219
T1T12T14T9	0.0295
T7T9	0.1046
T14T7T9	0.1025
T14T7	0.0658
T19T8	0.0609
T14T9	0.0008
T1T12T14T16T18T20T7T9	0.0001
