T16	100
T10	100
T18	100
T12	100
T5	100
T4	100
T3	100
T13	100
T17	100
T9	100
T14	100
T20	100
T1	100
T11	100
T8	100
T15	100
T6	100
T7	100
T19	100
T2	100
T10T16	1.0
T12T18	1.0
T4T5	1.0
T3T4T5	0.9921
T12T18T3T4T5	0.6415
T10T12T16T18T3T4T5	0.8992
T17T9	1.0
T13T17T9	1.0
T1T20	0.9967
T1T14T20	1.0
T11T8	0.9813
T15T6	0.999
T11T15T6T8	1.0
T19T2	1.0
T19T2T7	1.0
T11T15T19T2T6T7T8	0.9941
T10T12T13T16T17T18T3T4T5T9	0.8989
T15T6T8	0.0182
T10T12T16T18	0.3464
T1T10T12T13T14T16T17T18T20T9	0.0997
T10T12T13T16T17T18T9	0.0732
T1T13T14T17T20T9	0.0274
T1T11T14T15T20T6T8	0.0059
T14T20	0.0033
T10T16T3T4T5	0.007
T12T18T4T5	0.0075
T10T12T16T18T4T5	0.0051
T19T2T3T4T5T7	0.0011
T10T12T16T18T19T2T3T4T5T7	0.0002
T1T11T13T14T15T17T20T6T8T9	0.0002
T15T8	0.001
T11T15T8	0.0005
T10T16T4T5	0.0004
T1T10T12T14T16T18T20T3T4T5	0.0003
