T2	100
T11	100
T9	100
T8	100
T13	100
T14	100
T7	100
T4	100
T12	100
T15	100
T6	100
T10	100
T1	100
T5	100
T3	100
T11T9	1.0
T11T8T9	0.9307
T14T7	1.0
T13T14T7	0.9997
T11T13T14T7T8T9	0.8714
T11T13T14T2T7T8T9	0.8299
T15T6	1.0
T12T15T6	1.0
T1T10	1.0
T1T10T5	0.9981
T1T10T3T5	0.3083
T1T10T12T15T3T5T6	1.0
T2T4	0.1257
T13T14T2T4T7T8	0.0693
T13T14T2T4T7	0.1277
T1T10T12T15T5T6	0.6915
T13T14T4T7	0.0416
T11T13T14T4T7T8T9	0.0026
T1T10T12T15T6	0.0019
T13T14T7T8	0.0009
T13T14T4T7T8	0.0002
T13T2T4	0.0003
T3T5	0.0002
